row_id	leaf_nr	scanwidth	level	ret_number	time_load_net	time_sw_load	time_sw_compute	time_sw_canonical	time_panda1	time_panda2	time_panda3	k1	k2	k3
167	20	2	1	3	0.000432561000025089	7.55620000063573E-05	0.000662050000073577	9.34159999133044E-05	0.00151826700005131	0.0051554249999981	0.0141893339999797	2	10	20
168	20	2	1	1	0.000369180000006963	6.5912999957618E-05	0.000513547999958064	8.51440000815273E-05	0.00122711899996375	0.00486097800001062	0.0131459149999955	2	10	20
169	20	2	1	1	0.000378822000016044	6.98659999898155E-05	0.000450455999953192	8.65409999732947E-05	0.00106075800010785	0.00368103699997846	0.00960309099991719	2	10	20
170	20	2	1	1	0.000374564000026112	6.91459999870858E-05	0.000473106999947959	8.44230000893731E-05	0.00113879499997438	0.00407329999995909	0.0108004400000254	2	10	20
171	20	2	1	1	0.000371888000017862	6.82529999949111E-05	0.000496740000016871	8.64260000525974E-05	0.00116878400001497	0.00443782899992584	0.0117849299999762	2	10	20
172	20	2	1	1	0.000379911999971228	6.72040000608831E-05	0.000501339999914308	8.2557000041561E-05	0.00120430300000862	0.00459814099997402	0.0123655620000136	2	10	20
173	20	2	1	1	0.000372624999954496	7.08179999264758E-05	0.000449034000098436	8.42319999492247E-05	0.00109866000002512	0.00380500599999323	0.0101501389999612	2	10	20
174	20	2	1	1	0.000370738000015081	6.98170000532628E-05	0.000513968999939607	8.90100000106031E-05	0.00125473900004636	0.00483066799995413	0.0126959450000186	2	10	20
175	20	2	1	1	0.000378094999973655	6.99739999845406E-05	0.000489634000018668	8.65599999997357E-05	0.0011734479999177	0.00438427300002786	0.0118776819999766	2	10	20
176	20	2	1	1	0.000383052000074713	6.86419999738064E-05	0.000485421999997016	8.37710000496372E-05	0.00115881900001114	0.00423820899993643	0.0112693640000998	2	10	20
177	20	2	1	1	0.000373836999983723	6.94640000347135E-05	0.000492705000056048	8.56539999176675E-05	0.00121217800005979	0.00447888899998361	0.0117392859999654	2	10	20
178	20	2	1	2	0.000401965999913045	7.07649999185378E-05	0.000639332999980979	8.75489999998536E-05	0.00134907599999679	0.0223770000000059	0.0137893590000431	2	10	20
179	20	2	1	1	0.000398402999962855	8.43069999518775E-05	0.000533434999965721	8.84460000634135E-05	0.0012446700000055	0.00497338799993941	0.0131168990000106	2	10	20
180	20	2	1	1	0.000379595000026711	7.11950000322759E-05	0.000508528999944247	8.45170000047801E-05	0.00116890000003878	0.00444423600004029	0.0121459920000007	2	10	20
181	20	2	1	1	0.000374533000012889	6.72790000635359E-05	0.0004752610000196	8.34599999279817E-05	0.00111268800003472	0.00410627500002647	0.0109563459999436	2	10	20
182	20	2	1	2	0.000404634000005899	7.08979999899384E-05	0.000598572000058084	8.84939998968548E-05	0.00132563500005745	0.0050958440000386	0.0139253749999853	2	10	20
183	20	2	1	3	0.000424468000005618	7.59119999429458E-05	0.000642370000036863	9.34470000402143E-05	0.00142439599994759	0.00475760000006176	0.0129479139999376	2	10	20
184	20	2	1	1	0.000370795999970142	6.87620000690004E-05	0.000451634000000922	8.40349999862156E-05	0.00109222599996883	0.00389840700006516	0.0100264499999412	2	10	20
185	20	2	1	1	0.000374643999975888	6.82139999526044E-05	0.000482361999956993	8.53960000313236E-05	0.00116166099996917	0.00422494800000095	0.0113194820000899	2	10	20
186	20	2	1	1	0.000371588999996675	6.73649999498593E-05	0.000479386000051818	8.21249999489737E-05	0.00114281599996957	0.00421821999998429	0.0115511760000118	2	10	20
187	20	2	1	3	0.000428726999984974	7.3842999995577E-05	0.000610090999998647	9.65419999374717E-05	0.00128728900006081	0.00439336900001308	0.0112419600000067	2	10	20
188	20	2	1	1	0.000370917999930498	6.80839999631644E-05	0.000468996999984483	8.52890000260231E-05	0.0011325839999472	0.00408268000001044	0.0110844849999694	2	10	20
189	20	2	1	2	0.000406414999929439	7.48539999904097E-05	0.000587698000003911	8.82669999100472E-05	0.00130421400001524	0.00507297600006496	0.013295368999934	2	10	20
190	20	2	1	1	0.00036950200001229	7.09680000454682E-05	0.00049874900003033	8.36589999835269E-05	0.00121435899995959	0.00476412299997264	0.0129388930000687	2	10	20
191	20	2	1	1	0.00037493699994684	6.69089999973949E-05	0.000485936000018228	8.26020000204153E-05	0.00116159100002733	0.0042782079999597	0.0114661129999831	2	10	20
192	20	2	1	2	0.000396910999938882	0.0000700619999634	0.000597817999960171	9.14380000267556E-05	0.00131054700000277	0.0051374439999563	0.0137697019999905	2	10	20
193	20	2	1	1	0.0003645570000117	7.02469999396271E-05	0.000454887000046256	8.41009999703601E-05	0.00107072000002972	0.00384410499998467	0.0100155640000139	2	10	20
194	20	2	1	1	0.000371483999970224	6.81650000160516E-05	0.000489448000053017	8.88289999920744E-05	0.0011904619999541	0.00445589299999938	0.0117826220000552	2	10	20
195	20	2	1	1	0.000377477000029103	7.11530000216953E-05	0.000511809000045105	8.97039999472327E-05	0.00120534500001668	0.00458548599999631	0.0122811859999956	2	10	20
196	20	2	1	1	0.000395294999975704	6.84490000821825E-05	0.000501992999943468	8.87690000581642E-05	0.00122187299996313	0.00468793599998207	0.0121422490000214	2	10	20
197	20	2	1	1	0.000370384000007107	6.83370000160721E-05	0.000500786999964475	8.41309999941586E-05	0.00119394300008935	0.00461457599999449	0.0124765439999237	2	10	20
198	20	2	1	1	0.000367906999940715	6.69559999550984E-05	0.000506641000015407	8.05209999725776E-05	0.00115650300006109	0.0215952339999603	0.0114153600000009	2	10	20
199	20	2	1	1	0.000409500000046137	8.37300000284813E-05	0.000536978000013733	8.51369999281815E-05	0.00123842700008936	0.00485553800001526	0.0131407489999447	2	10	20
200	20	2	1	1	0.000383424999995441	6.9054000050528E-05	0.000469848999955502	8.43980000126976E-05	0.00109710800006724	0.00392359399995712	0.0104073290000315	2	10	20
201	20	3	2	2	0.000404274999937115	7.06770000533652E-05	0.000909030000002531	9.55519999479293E-05	0.00128634000009242	0.00401239399991482	0.0103388200000154	2	10	20
202	20	3	2	2	0.00040088499997637	7.12370000428564E-05	0.000847824999937075	8.85189999735303E-05	0.00134848100003637	0.00444538199997169	0.0119521120000172	2	10	20
203	20	3	2	2	0.000408134000053906	7.12439999688286E-05	0.000868815999979233	8.99990000107209E-05	0.00148734799995509	0.00536536200002047	0.0147542770000655	2	10	20
204	20	3	2	2	0.000398289000031582	7.16350000402599E-05	0.000792430999922544	8.75540000606634E-05	0.00142209799992088	0.00489607300005446	0.013588077999998	2	10	20
205	20	3	2	2	0.000396396000041932	7.37750000325832E-05	0.000747346000025573	8.77759999866612E-05	0.00143339999999625	0.00479149599993889	0.0132123780000484	2	10	20
206	20	3	2	3	0.000441426999941541	7.37060000801648E-05	0.000798036999981377	9.40799999398223E-05	0.00146773599999506	0.004721833000076	0.0126557589999265	2	10	20
207	20	3	2	3	0.000418605999925603	7.36949999691205E-05	0.000937937999992755	9.31090000904078E-05	0.00145948399995177	0.00471098399998482	0.0127367600000525	2	10	20
208	20	3	2	3	0.000424814000098195	7.58310000037454E-05	0.000952725999923132	9.84850000804727E-05	0.00184805300000335	0.00692856999989999	0.0197613690000935	2	10	20
209	20	3	2	2	0.00040082300006361	7.18830000323578E-05	0.00092042100004619	8.96689999763112E-05	0.00165607299993553	0.00642653100010193	0.0178583799998933	2	10	20
210	20	3	2	2	0.000426371999992625	7.39869999506482E-05	0.000838886999986244	9.16170000664351E-05	0.00153888099998767	0.00543315299989899	0.0152415860000019	2	10	20
211	20	3	2	3	0.000431230999993204	7.65159999218668E-05	0.000908424000044761	9.89659999959258E-05	0.00160875899996427	0.00560278300008577	0.0155393000000004	2	10	20
212	20	3	2	2	0.00039699000001292	7.07709999687722E-05	0.000872456000024613	9.05020000345758E-05	0.00157172699994135	0.00572198300005766	0.0158054839999977	2	10	20
213	20	3	2	2	0.000411978999977691	7.06860000718734E-05	0.000812885999948776	9.36229999979332E-05	0.0015467330000547	0.00554374099999677	0.0334761350000008	2	10	20
214	20	3	2	2	0.000447142999973948	7.63350000170249E-05	0.00085062999994534	9.29440000163595E-05	0.00155931100005091	0.00573758299992733	0.0161941720000414	2	10	20
215	20	3	2	2	0.000405515000011292	7.16819999979634E-05	0.000897351999924467	9.08110000636953E-05	0.00152438700001767	0.00543658499998401	0.0150982100000192	2	10	20
216	20	3	2	2	0.000400839999997515	7.01129999924888E-05	0.000854631000038353	8.86359999867636E-05	0.00145331999999598	0.00498011500008033	0.0137348009999414	2	10	20
217	20	3	2	2	0.000395958000012797	7.01840000374432E-05	0.000904057999946417	9.04050000372081E-05	0.00155813499998203	0.00556353399997533	0.0156820320000861	2	10	20
218	20	3	2	2	0.000408269999979893	7.15569999556465E-05	0.000752124000086951	8.80559999814068E-05	0.00142529300001115	0.00481354199996531	0.0132410129999698	2	10	20
219	20	3	2	2	0.000405484999987493	7.31319998976687E-05	0.00087699400000929	9.20130000849895E-05	0.00149414999998498	0.00525340599995161	0.014369878000025	2	10	20
220	20	3	2	2	0.000398618999952305	6.94110000267756E-05	0.00085292300002493	9.16199999210221E-05	0.00166329099999984	0.00631397600000128	0.0170673140000872	2	10	20
221	20	3	2	2	0.000398829000005208	7.09480000296026E-05	0.000819847999991907	8.84390000237545E-05	0.00144498600002407	0.00478945399993336	0.013220279000052	2	10	20
222	20	3	2	3	0.000430503000075078	7.48969999904148E-05	0.000912299999981769	9.47770000720993E-05	0.00154401600002529	0.00531138099995587	0.0146988569999849	2	10	20
223	20	3	2	2	0.000395131000004767	7.09239999423517E-05	0.000796035000007578	8.79670000131227E-05	0.00165347500001189	0.00640396899996176	0.0182663850000608	2	10	20
224	20	3	2	2	0.000401026999952592	7.20450000244455E-05	0.00086062499997297	9.14710000188279E-05	0.00153852200003257	0.0055034679999153	0.0154123470000513	2	10	20
225	20	3	2	2	0.000411077999956433	7.28819999267216E-05	0.000857580999991114	9.3460000016421E-05	0.00156929800004946	0.00571011900001395	0.0158020540000052	2	10	20
226	20	3	2	3	0.00042610799994236	7.64640000170402E-05	0.000951763999978539	9.50390000298285E-05	0.00152760099990701	0.00517424800000299	0.0140203710000151	2	10	20
227	20	3	2	2	0.000401204000013422	7.07229999079573E-05	0.00081648299999415	9.04470000477886E-05	0.00147669800003314	0.00504975299998023	0.0138471169999548	2	10	20
228	20	3	2	2	0.00040656700002728	7.37330000220027E-05	0.000926795999930619	9.109300003729E-05	0.0189887799999724	0.00539534100005312	0.0145311429999992	2	10	20
229	20	3	2	2	0.000425577999976667	7.56540000566019E-05	0.000874972000019625	8.82939999655719E-05	0.00147941500006255	0.00518510099993819	0.0144241740000552	2	10	20
230	20	3	2	3	0.000437777000001915	7.62450000593162E-05	0.000942439999903399	9.61190000907664E-05	0.0016222579999976	0.00580875200000719	0.0161638590000166	2	10	20
231	20	3	2	2	0.000394290000031106	7.04639999185019E-05	0.000861718999999539	8.57040000710185E-05	0.00141460999998344	0.00484158500000831	0.0132721689999471	2	10	20
232	20	3	2	2	0.000403994000066632	7.2810999995454E-05	0.00076030900004298	9.17769999659868E-05	0.00161711900000228	0.00603555399993638	0.017095920000088	2	10	20
233	20	3	2	2	0.000401540999973804	7.15999999556516E-05	0.000876655999945797	8.99260001006041E-05	0.00162147799994727	0.00588054000002103	0.0163040400000227	2	10	20
234	20	3	2	2	0.000397308000060548	7.17309999345162E-05	0.000757166000084908	9.16529999130944E-05	0.00160926200010181	0.00572522399988884	0.0157385670000849	2	10	20
235	20	3	2	3	0.000420886999904724	7.40189999532959E-05	0.000936880000040219	9.69120000036128E-05	0.0016732100000354	0.00626424999995834	0.0173820459999661	2	10	20
236	20	3	2	2	0.000408155000059196	7.20010000350158E-05	0.000799601999915467	8.86220000211324E-05	0.00144660700004806	0.00492682799995237	0.0136029110000209	2	10	20
237	20	3	2	2	0.000405347000082656	7.19030000482235E-05	0.000912109999944732	9.0090000071541E-05	0.00151619199994002	0.00531698899999356	0.0147815779999974	2	10	20
238	20	3	2	2	0.000402625999981865	7.0951999987301E-05	0.000816409999970347	9.02470000028188E-05	0.00145201300006192	0.00509891599995171	0.0140047539999841	2	10	20
239	20	3	2	2	0.000394207999988794	7.01010000057067E-05	0.000751367000020764	8.68059998992976E-05	0.00152755500005242	0.00551882900003875	0.0153248179999537	2	10	20
240	20	3	2	2	0.00040950499999326	7.02720000163026E-05	0.000796114999957354	9.15710000981562E-05	0.00140856199993777	0.00469648299997516	0.012978925000084	2	10	20
241	20	3	2	2	0.00039982400005556	7.26659999372714E-05	0.000891093000063847	0.0000908019999315002	0.00153019200001836	0.0054411449999634	0.0150416999999834	2	10	20
242	20	3	2	2	0.000391358999991098	7.0473000050697E-05	0.000754592999896886	9.12840000637516E-05	0.00142835099995864	0.0219054269999788	0.0121242920000668	2	10	20
243	20	3	2	5	0.000502089999940836	8.66789999918183E-05	0.00136160299996391	0.000140562999945359	0.001793484000018	0.00620084000001953	0.0163099530000181	2	10	20
244	20	3	2	2	0.000413901000001715	7.26699998949698E-05	0.000764451000009103	8.70460000896856E-05	0.00137255199990705	0.00455340300004536	0.0121571020000602	2	10	20
245	20	3	2	2	0.000399743999992097	7.0206000032158E-05	0.000867032999963158	8.94749999815758E-05	0.00161664200004452	0.00630727600002956	0.0177858619999824	2	10	20
246	20	3	2	2	0.000399303999984113	7.01779999872088E-05	0.000883512999962477	8.84440000845643E-05	0.00149058199997398	0.00539492199993674	0.0151200180000615	2	10	20
247	20	3	2	2	0.000399092999941786	6.9054000050528E-05	0.000873997999974563	8.91749999709646E-05	0.00156511299996964	0.00578670600009446	0.0164801089999855	2	10	20
248	20	3	2	2	0.000398267000036867	7.12159999238793E-05	0.000872413000024608	9.30449999714256E-05	0.00157653100006883	0.00588111299998673	0.0163793389999682	2	10	20
249	20	3	2	2	0.000400298999920778	7.35149999400164E-05	0.000723990999972557	8.77020000871198E-05	0.00145840499999395	0.00486708400001135	0.0136793819999639	2	10	20
250	20	3	2	4	0.000465154999915285	7.63160001042706E-05	0.00120086899994476	0.000102065999953993	0.00193826100007755	0.00750289299992346	0.0211378730000433	2	10	20
251	20	3	2	2	0.000395268999909604	7.06090000903714E-05	0.000882726999975603	8.89120000238108E-05	0.00158982899995408	0.00580560100002003	0.0164924089999658	2	10	20
252	20	3	2	2	0.000406149000014011	7.05229999766743E-05	0.000745864000009533	9.04419999869788E-05	0.00155530500001078	0.00568753599998217	0.0159964790000231	2	10	20
253	20	3	2	2	0.000402541000084966	7.15329999820824E-05	0.000736240000037469	8.67119999838906E-05	0.00139607899996008	0.00448384399999213	0.0120936150000261	2	10	20
254	20	3	2	2	0.000403301999995165	7.02390000242303E-05	0.00080279500002689	8.96899999816014E-05	0.00145637000002807	0.00512282099998629	0.0141006559999823	2	10	20
255	20	3	2	2	0.000400424000076782	7.16690000217568E-05	0.000725571999964814	9.29450000057841E-05	0.00143428300009418	0.00468793099992126	0.012921418000019	2	10	20
256	20	3	2	2	0.000396997000052579	7.10530000560539E-05	0.0179621799999268	9.36630000296645E-05	0.00144137300003422	0.00471602599998278	0.0125440939999635	2	10	20
257	20	3	2	4	0.000476175000017065	7.91300000173578E-05	0.00099293799996758	0.00010090900002524	0.00164076800001567	0.00548213900003702	0.0147573049999892	2	10	20
258	20	3	2	2	0.00039424900000995	7.09629999846584E-05	0.000892400999987331	9.18250000268017E-05	0.00152072600008069	0.00516372199990656	0.0143444160000854	2	10	20
259	20	3	2	2	0.00040697999997974	7.15190000164512E-05	0.000843831999986833	9.51329999452355E-05	0.00148653500002638	0.00539349500002118	0.0143453869999348	2	10	20
260	20	3	2	2	0.000394136999943839	0.0000700880000295001	0.000921325000035722	9.20519998999225E-05	0.0015366240000958	0.00571917399997801	0.015768024999943	2	10	20
261	20	3	2	2	0.000404861999982131	7.01519999211087E-05	0.000852409999993142	8.68440000658666E-05	0.00146615199992084	0.00515852000000905	0.014332816000092	2	10	20
262	20	3	2	2	0.000400463000005402	7.25429999874905E-05	0.000735989999952835	8.93290000476554E-05	0.00138408400005119	0.00459979899994778	0.0126042939999707	2	10	20
263	20	3	2	3	0.000418965999983811	7.30750000457192E-05	0.000936748999947668	9.5788000066932E-05	0.00158038300003227	0.00556568199999674	0.0156622289999859	2	10	20
264	20	3	2	2	0.000399545999925977	7.12290000137728E-05	0.00086966100002428	9.10039999553192E-05	0.00149429600003259	0.00548508600002151	0.0149969010000177	2	10	20
265	20	3	2	2	0.000408781000032832	7.42040000432098E-05	0.000897054999995817	8.84229999655872E-05	0.0016420230000449	0.00608637300001647	0.0169898379999722	2	10	20
266	20	3	2	2	0.000393078000001879	7.00719999713328E-05	0.000814710999975432	8.69269999839162E-05	0.00149625100004869	0.00479831799998465	0.013066829999957	2	10	20
267	20	3	2	3	0.0004238039999791	7.49669999322578E-05	0.00089545800005908	9.71109999454711E-05	0.00154098500001965	0.00513362499998493	0.0142530680000164	2	10	20
268	20	3	2	2	0.000410080999927231	6.99580000400601E-05	0.000895618999948056	9.06310000345911E-05	0.00158939599998575	0.00585250400001769	0.0164343599999484	2	10	20
269	20	3	2	2	0.000398075000020981	7.18359999609675E-05	0.000775364000105583	8.71629999892321E-05	0.00156717099991965	0.00567486600004941	0.0157929020000438	2	10	20
270	20	3	2	2	0.000400850000005448	7.27279999637176E-05	0.000855078999961734	8.95929999842338E-05	0.00156875700008641	0.00580628899990643	0.0342155270000148	2	10	20
271	20	3	2	2	0.000440026999967813	7.63589999905889E-05	0.000903557000015098	8.9678999984244E-05	0.00149370700000873	0.00510384699998667	0.0145112740000286	2	10	20
272	20	3	2	3	0.000429467999992994	7.49160000168558E-05	0.000873944999966625	9.46369999610397E-05	0.00174254000000929	0.00671472800001993	0.0187824170000113	2	10	20
273	20	3	2	2	0.000399174999984098	7.08039999608445E-05	0.000843054000029042	8.93829999313311E-05	0.00145644200006245	0.00516506899998603	0.0142263510000475	2	10	20
