row_id	leaf_nr	scanwidth	level	ret_number	time_load_net	time_sw_load	time_sw_compute	time_sw_canonical	time_panda1	time_panda2	time_panda3	k1	k2	k3	diversity1	diversity2	diversity3
5752	200	5	9	10	0.007749929998681182	0.0005167809977137949	0.015959126001689583	0.002191552997828694	0.24848126400320325	4.2113772989978315	16.063874144001602	20	100	200	92.41357537418	201.60731288332352	232.6160081173052
5753	200	6	9	9	0.007876695999584626	0.0005214039993006736	0.03624640599809936	0.00198156700207619	0.3517672499983746	6.839385871000559	25.708574537999084	20	100	200	78.27417288449	177.823760770882	209.92418362700997
5754	200	6	9	9	0.00800649999655434	0.0005217779980739579	0.03949681100129965	0.0019809420009551104	0.3258194080008252	6.269784978998359	23.927472307001153	20	100	200	80.565713124456	181.68735223211905	210.20821916095903
5755	200	7	9	9	0.008005332998436643	0.0005291189991112333	0.053288562998204725	0.00201162099983776	0.3874668090029445	6.552433431999816	24.85984454699792	20	100	200	89.58386409530696	189.43909745094504	221.49757559473966
5756	200	4	9	9	0.00786728399907588	0.0006066990026738495	0.010470022996742046	0.0020282870027585886	0.18626150599811808	3.4099312120015384	12.870090210999479	20	100	200	91.77849158419201	212.2346327629294	246.8223897843928
5757	200	6	9	9	0.007769558000290999	0.0005557500007853378	0.020841039000515593	0.0020073970008525066	0.25065466399973957	4.267424808000214	15.79457664399888	20	100	200	105.40603291518187	199.48694219986191	227.1424808609377
5758	200	7	9	9	0.007955406999826664	0.0006272960017668083	0.05533784599901992	0.001912897001602687	0.23768286599806743	4.3952712419995805	16.70702579200224	20	100	200	82.233736870018	181.1043881435285	206.81695129979704
5759	200	6	9	10	0.008088791000773199	0.0005313119982019998	0.041729407999810064	0.0019530980025592726	0.44384815899684327	8.266348420002032	31.440688574999513	20	100	200	95.899459002269	201.70297541648196	229.36763697715597
5760	200	7	9	9	0.008041363002121216	0.0005085899974801578	0.027096499001345364	0.0020057629990333226	0.2764353950005898	5.347053473000415	20.122194070998376	20	100	200	83.159553807066	184.84363391904193	217.41036311221495
5761	200	6	9	9	0.007784436002111761	0.0005444790003821254	0.026504084999032784	0.001965864001249429	0.21485421900069923	3.9511085630001617	15.27824525899996	20	100	200	82.21045690228999	181.96294999196272	212.3757834396264
5762	200	6	9	9	0.007594044000143185	0.0005119480010762345	0.025061907999770483	0.002077815999655286	0.19939024999985122	3.69146413999988	13.899434423998173	20	100	200	96.79121201369001	205.086200845087	235.05840501214504
5763	200	6	9	9	0.007654290999198565	0.0005091189996164758	0.029420868999295635	0.0019913780015485827	0.36796895599763957	6.653327726002317	25.168164917999093	20	100	200	79.850860931906	170.89025742668665	196.456164861021
5764	200	6	9	9	0.008014569997612853	0.0005240350001258776	0.047044506998645375	0.0020823690028919373	0.2832637219980825	4.899095243999909	18.797833399999945	20	100	200	88.214051983141	194.50694313396104	228.076650902785
5765	200	6	9	9	0.007949866998387733	0.0005220909988565836	0.03677716799938935	0.0019345399996382184	0.33359192900024937	6.409231663001265	24.42313628899865	20	100	200	83.37303429234501	167.6061238422339	191.07445880681072
5766	200	6	9	9	0.007991882997885114	0.0005238730009295978	0.03334965099929832	0.0018929270008811727	0.29444696599966846	5.714140440999472	21.650965453001845	20	100	200	93.81393572806998	198.05616564576096	227.86460718410083
5767	200	6	9	9	0.007994177998625673	0.0005334819979907479	0.03980737700112513	0.0019779719987127464	0.25795668000137084	4.921959127001173	18.413545408999198	20	100	200	80.314829536953	181.11530903315895	212.09638776763097
5768	200	5	9	9	0.007989322999492288	0.0005261270016490016	0.014631489997555036	0.0019178840011591092	0.19394647599983728	3.5413063000014517	13.648810358998162	20	100	200	89.33203741196499	195.705329752766	226.41599965859402
5769	200	7	9	9	0.007607286999700591	0.0005153400015842635	0.06230932099788333	0.002074343999993289	0.5511186049989192	10.326519097001437	39.057036324000364	20	100	200	85.64648734461922	188.54553794389716	218.7572108442726
5770	200	7	9	9	0.007821090999641456	0.0005116780012031086	0.03803904400047031	0.0019966579966421705	0.2130115020008816	3.9214860320025764	14.989412094997533	20	100	200	86.1400548275351	181.0100896446161	210.56286536823313
5771	200	5	9	9	0.007980510003108066	0.0005284819999360479	0.02081603099941276	0.0019673389979288913	0.21195404200261692	3.55859978999797	13.361487080001098	20	100	200	80.218528476922	183.3856551070587	211.80241122845868
5772	200	6	9	9	0.00784427699909429	0.0005212510004639626	0.037575905000267085	0.0019554989994503558	0.28299907199834706	4.980903168001532	18.798626593001245	20	100	200	76.833244903517	178.49847790958498	210.2884444503551
5773	200	6	9	9	0.008032377001654822	0.0005329960004019085	0.03118934200028889	0.002054786000371678	0.3597799919989484	6.125547530002223	23.370012321000104	20	100	200	84.591665560221	175.86203734416904	198.402673716491
5774	200	6	9	10	0.007981214999745134	0.0005282019992591813	0.03640049399837153	0.0020189579990983475	0.3445438960006868	6.718336726000416	25.37777257000198	20	100	200	86.57637479626527	179.09840182454025	205.11983531294507
5775	200	7	9	9	0.007903991998318816	0.000527259999216767	0.05499677199986763	0.002155181999114575	0.4438671429998067	8.81375685400053	33.475866021999536	20	100	200	90.16476071004398	193.64809206605705	221.08235031425306
5776	200	6	9	9	0.007943860997329466	0.0005151389996171929	0.02485960900230566	0.001969065997400321	0.33381907299917657	6.4510779440024635	24.606759311998758	20	100	200	70.43661806073099	173.36014092159132	200.26259162952127
5777	200	7	9	10	0.008258541998657165	0.0006118359997344669	0.028838046000601025	0.0019277800020063296	0.3602012299998023	6.407026299999416	24.53758750599809	20	100	200	79.2455436351	179.12611844637493	207.33522366056397
5778	200	6	9	9	0.007954902001074515	0.0005199289989832323	0.036658337001426844	0.0019133089990646113	0.20562149699981092	3.7484090010002546	14.303694488000474	20	100	200	91.51098981152899	196.35048362117	228.53244474158905
5779	200	5	9	10	0.007973000003403286	0.0005275200019241311	0.01735788199948729	0.0021731649976572953	0.17161450400089961	3.0698501340011717	11.793285479998303	20	100	200	91.38788419586997	193.40678509050002	217.65683739215203
5780	200	6	9	9	0.007653835000382969	0.0005337850016076118	0.020647830999223515	0.0018545349994383287	0.3292457250026928	5.864488293998875	22.336817577001057	20	100	200	79.76830371908899	180.05658671754207	205.78377919129102
5781	200	6	9	10	0.008319668002513936	0.0005552889997488819	0.04085668500192696	0.001969326000107685	0.2840441959997406	5.434989620000124	20.61274801699983	20	100	200	87.03793220496999	184.1630341938778	211.51262021573157
5782	200	6	9	9	0.008043944999371888	0.0005175660007807892	0.028948637998837512	0.00210200900255586	0.29990167199866846	5.315648403000523	20.30113189199983	20	100	200	96.37059263711399	197.80706802676553	222.20887220934551
5783	200	6	9	9	0.008056449001742294	0.0005204379995120689	0.036523514998407336	0.001954695999302203	0.21049560000028578	3.847973023999657	14.719713026002864	20	100	200	86.6474859432987	195.66306852942793	232.01241845371322
5784	200	7	9	9	0.007639594001375372	0.0005152599987923168	0.0646912189986324	0.0019793720020970795	0.24356572800024878	4.087705039000866	15.52423137599908	20	100	200	88.5186401051279	178.95070508560468	210.6547558640546
5785	200	5	9	9	0.00781293399995775	0.000598487000388559	0.015835476999200182	0.0019761710027523804	0.22033442099927925	4.0725134770000295	15.629344062999735	20	100	200	87.235535668131	200.9562319853329	236.70156058593687
5786	200	6	9	10	0.007989174002432264	0.0005951310013188049	0.03751251699941349	0.001962537000508746	0.31249471200135304	5.615245247998246	21.19260243000099	20	100	200	81.132354962052	173.0971986196291	201.52010072638922
5787	200	5	9	9	0.008224552002502605	0.0005280389996187296	0.021106429998326348	0.0019554739992599934	0.2028594740004337	3.2832339590022457	12.42422556299789	20	100	200	86.53243694359998	193.79615762508996	225.674769192495
5788	200	6	9	9	0.007870856999943499	0.0006166950006445404	0.036865598001895705	0.0019303789995319676	0.25555040600011125	4.861277847998281	18.468823530998634	20	100	200	88.50308614489701	187.02480987565067	213.0848650285104
5789	200	7	9	9	0.007903730998805258	0.0005079049988125917	0.06727644100101315	0.0021077700002933852	0.499173914999119	9.399412222002866	35.50221209200026	20	100	200	95.86885947759517	205.9640344465623	232.78549967518623
5790	200	7	9	9	0.008056607999606058	0.0006129880021035206	0.08163691899972036	0.0020344309996289667	0.41414997700121603	7.620266142999753	29.032954195998173	20	100	200	94.8468580302059	210.26812902259988	239.52329876740285
5791	200	7	9	9	0.008214882000174839	0.0005283840000629425	0.060577213000215124	0.0021823360002599657	0.3518385520001175	6.4153478810003435	24.28224632799902	20	100	200	94.72225295563098	200.70686631738556	227.46703663203286
5792	200	7	9	9	0.007836652999685612	0.0005115370004205033	0.023093779000191716	0.001947403001395287	0.42336342300040997	7.816252028998861	29.607246268999006	20	100	200	96.46434047387098	209.77786117747098	240.94013040809904
5793	200	5	9	9	0.007966987999679986	0.0005170660006115213	0.02226055499704671	0.0020213580028212164	0.19777532699663425	3.6522276130017417	13.779191804998845	20	100	200	92.47407391676599	184.20307352671233	209.2746927849956
5794	200	5	9	9	0.007845328000257723	0.000522837999596959	0.018752695999864955	0.00197405700237141	0.24007209000046714	4.179035054999986	15.374752690997411	20	100	200	81.73536112506	182.53739880188297	214.30012543545294
5795	200	5	9	10	0.00805613700140384	0.0005169500000192784	0.015606913999363314	0.0019065269989368971	0.1805249820026802	3.2968596190003154	12.476458236997132	20	100	200	74.7998758178279	165.48385012967893	191.9039349848657
5796	200	7	9	9	0.007825704000424594	0.0005269680004857946	0.01798562700059847	0.00213889999940875	0.45116460799908964	9.005100924001454	34.037892919001024	20	100	200	95.45108156763003	208.013612671451	237.29273480163906
5797	200	5	9	9	0.007903767000243533	0.00053851199845667	0.02334863900250639	0.0019446650003374089	0.2117811249991064	3.9133428940003796	14.972454439001012	20	100	200	90.94102702049399	181.89581763394392	208.43620876175896
5798	200	6	9	9	0.007855909003410488	0.0005372100022213999	0.029559512997366255	0.0019522120019246358	0.2568136139998387	4.36345798199909	16.56633767600215	20	100	200	83.26099038370302	179.75546346803003	205.86697134242004
5799	200	7	9	10	0.007974334999744315	0.0005158679996384308	0.03965541900106473	0.002073538998956792	0.3713978150008188	7.274532239000109	27.444363287999295	20	100	200	80.24101131903998	171.425688344498	195.356168152426
5800	200	5	9	9	0.007908090999990236	0.0005169910000404343	0.023703629998635734	0.0021732239983975887	0.17987588600226445	3.248565669000527	12.49851222199868	20	100	200	90.99407598091096	200.99917785098697	228.307900559946
5801	200	6	10	10	0.007739450000372017	0.0005562840015045367	0.056595014000777155	0.001959602999704657	0.30246048199842335	4.867230976000428	18.69126598799994	20	100	200	79.15654357694899	170.98907619484206	194.27715040244985
5802	200	6	10	10	0.007975707998411963	0.0006185799975355621	0.051279862000228604	0.0019784950018220115	0.3402650759999233	6.612998584998422	24.943823372002953	20	100	200	90.154170652945	197.54904811213	232.14737767130197
5803	200	7	10	10	0.008109249003609875	0.0006234139982552733	0.03499154100063606	0.0019455490000837017	0.5209956869985035	9.317466275002516	35.66567046599812	20	100	200	99.62271778460695	220.135616075219	250.023332238581
5804	200	6	10	10	0.008114762997138314	0.0005325140009517781	0.03473163200033014	0.002146785998775158	0.26111513800060493	4.924629576998996	18.762584773001436	20	100	200	88.26624196759502	192.586592993227	221.41086715954472
5805	200	5	10	11	0.008127008000883507	0.0005208399998082314	0.01825701900088461	0.0021145169994269963	0.2167771169988555	3.581911368000874	13.423159387999476	20	100	200	83.10518167133301	181.802001458632	212.1775650553008
5806	200	6	10	10	0.007773517001623986	0.000526154999533901	0.05654330600009416	0.0020522010017884895	0.2875229199999012	5.0972186399994825	19.020625397999538	20	100	200	82.29424096086	171.96172282041	196.40750294997994
5807	200	7	10	10	0.007978870002261829	0.0005214049997448456	0.052293127999291755	0.0019595459998527076	0.4814173150007264	8.5189691830019	32.360711076998996	20	100	200	80.57785217040748	180.71970381844747	206.43004390206752
5808	200	6	10	10	0.008131728998705512	0.0005313619985827245	0.04276389600272523	0.0019383529979677405	0.20426765999945928	3.7641617139997834	14.424098884002888	20	100	200	76.54556054066599	164.524176934782	186.169181555793
5809	200	6	10	10	0.007768955998471938	0.0006153870017442387	0.050682609999057604	0.001965333998668939	0.23049360400182195	4.297141424998699	16.32305080000151	20	100	200	85.841553123273	195.50993779337827	223.46533729180737
5810	200	6	10	10	0.007822152998414822	0.0006288399999903049	0.05648835199826863	0.0020352350002212916	0.33891704600318917	5.599047595998854	21.411176230998535	20	100	200	76.53047537689802	168.19285275110295	195.42867920264092
5811	200	6	10	11	0.008098635997157544	0.0005252509981801268	0.04432346899920958	0.002199737002229085	0.23003143999812892	3.812019696000789	14.422506168000837	20	100	200	94.53533795403202	196.51930098398296	223.006651723875
5812	200	5	10	10	0.007966134999151109	0.0005171070006326772	0.019989568001619773	0.0019600790001277346	0.23330036799961817	3.8757012040005066	14.75331381000069	20	100	200	86.30071178750009	183.4656913451401	210.5556142923822
5813	200	7	10	10	0.007964969001477584	0.0006054859986761585	0.03867172500031302	0.0020147190007264726	0.37906726200162666	6.8140333849987655	26.159664278999117	20	100	200	91.694182805488	198.69294677172502	222.6848963136254
5814	200	7	10	10	0.008316534996993141	0.0005416239982878324	0.11162675699961255	0.0021464540004672017	0.3711194310017163	6.783290280000074	25.655747007000173	20	100	200	77.98374378057002	160.465496524056	180.74056416297617
5815	200	6	10	10	0.007793205997586483	0.00051909800095018	0.031440524999197805	0.0020052670006407425	0.2625972809983068	4.896310816999176	18.73868935000064	20	100	200	84.519932666128	171.84477682160602	194.01345406907205
5816	200	7	10	10	0.008254267002484994	0.0006288490003498737	0.08135480800046935	0.002157126997190062	0.431220182999823	7.910451424002531	29.96783596199748	20	100	200	95.49732522435801	201.428686199933	232.86855218287593
5817	200	6	10	10	0.007966309000039473	0.000523563998285681	0.050482998998631956	0.002045665001787711	0.295039476997772	5.593136761002825	21.38679307699931	20	100	200	94.06415515510598	198.53880510385397	225.60305143941892
5818	200	6	10	11	0.008139722001942573	0.0006192580003698822	0.035721389001992065	0.0020450099982554093	0.302294344000984	5.779756347001239	21.980310008999368	20	100	200	83.02738006722299	196.22496950028798	228.24920665102897
5819	200	5	10	10	0.008011686000827467	0.00053919000129099	0.022340614999848185	0.0020051130013598595	0.2142128560008132	3.9468372739975166	15.0635686980022	20	100	200	95.34979421215901	194.17752714723056	222.8993333993942
5820	200	5	10	10	0.008409646001382498	0.0005644129996653646	0.02155794000282185	0.0021810869984619785	0.21750362700186088	3.3044433329996536	12.361226021999755	20	100	200	78.15219034747301	174.90945871260732	201.5513132089296
5821	200	7	10	12	0.007826642002328299	0.0006182610013638623	0.04254600199783454	0.0020385509997140616	0.5146613220022118	9.569291433999751	36.34320846599803	20	100	200	92.34559407410303	187.21145788602527	213.54786817189927
5822	200	6	10	10	0.007941112002299633	0.0005496960002346896	0.038199698999960674	0.002160206000553444	0.24850525000147172	4.215732538999873	15.965441664997343	20	100	200	87.325931244234	190.84139229659803	224.36633119314803
5823	200	5	10	10	0.007898657000623643	0.0006258569992496632	0.023516160999861313	0.0019434169989835937	0.1840104290022282	3.336103909998201	12.591610889001458	20	100	200	88.07666701794001	180.331780269476	201.1362350948049
5824	200	6	10	11	0.008252724997873884	0.0005222830004640855	0.04738478500075871	0.002151634998881491	0.2972469849992194	4.749361980000685	18.032586661000096	20	100	200	94.29421208099897	206.89264695159105	235.20477986801603
5825	200	7	10	11	0.007977449997270014	0.0005307949977577664	0.023454413003491936	0.0019437129994912539	0.34559633399840095	6.2392716520007525	23.277546353998332	20	100	200	93.97649733271399	189.53464650240997	218.44550744925277
5826	200	6	10	11	0.008151846999680856	0.0005303559992171358	0.03293708599812817	0.0020290200009185355	0.3224237009999342	5.798359685999458	21.75327429200115	20	100	200	76.39676541708403	168.24620374628307	192.16260492021007
5827	200	7	10	10	0.008063707999099279	0.0006231139996089041	0.045043383001029724	0.002044671000476228	0.23477268499846105	4.3864416969991	16.733515206000448	20	100	200	82.058268716456	187.83163962438056	221.09294470111058
5828	200	6	10	10	0.007969092999701388	0.0005198040016693994	0.032380182998167584	0.0019805539996013977	0.22853497300093295	4.230390503002127	16.113422686998092	20	100	200	118.134604293479	245.73856261476894	278.1440705530622
5829	200	6	10	10	0.008001898000657093	0.0005216340032347944	0.04104233799807844	0.002179572999011725	0.2556024180012173	4.865953519001778	18.48398334999729	20	100	200	83.77612283773992	176.53362540440781	200.5599195802278
5830	200	7	10	10	0.008153550999850268	0.0005212119976931717	0.059261074999085395	0.0021732720015279483	0.4057326820002345	7.460199580000335	28.123886117999064	20	100	200	81.61001022206001	170.6305563086263	195.8618594562046
5831	200	7	10	10	0.007920133000880014	0.000532820002263179	0.07361119399865856	0.001997930998186348	0.4996065830018779	9.913556894000067	38.03159532900099	20	100	200	89.9724530495535	193.05534776047247	223.71134492556547
5832	200	5	10	10	0.008403429997997591	0.0006188029983604793	0.017842976001702482	0.001968946999113541	0.28546406500026933	5.064101358999324	19.140517128002102	20	100	200	87.6838086894297	184.44514259135573	210.23128984245065
5833	200	7	10	10	0.008121129998471588	0.0005304820006131195	0.019333926997205708	0.0019732030013983604	0.5017990099986491	9.399634718000016	35.569696201000625	20	100	200	85.78942219259551	188.73066655132249	215.19010523101053
5834	200	7	10	10	0.008165643997926963	0.0005222510008024983	0.0899779680003121	0.0022007189982105047	0.47828662000029	8.405903359998774	31.631872681002278	20	100	200	104.85440489855002	222.58788774861364	259.8554414265674
5835	200	5	10	10	0.008128447996568866	0.000512921000336064	0.017019744002027437	0.0019519769994076341	0.20186451799963834	3.6827662290015724	14.089283912999235	20	100	200	87.813645202863	183.99049881533537	212.68896585797043
5836	200	5	10	10	0.00782268200055114	0.0005937069981882814	0.02153462200294598	0.0019431879991316237	0.19698425100068562	3.660123368998029	13.868835179000598	20	100	200	86.14167686949101	185.18189047020704	217.92059417197703
5837	200	6	10	11	0.007919359999505104	0.0005311550012265798	0.0385131770017324	0.0020420349974301644	0.28378281200275524	5.39895500199782	20.456807718001073	20	100	200	93.99840391166602	193.933928789369	227.58581455285702
5838	200	7	10	10	0.007999559999007033	0.0005212289979681373	0.06615958200200112	0.0020688260010501835	0.5386556589983229	10.675656852999964	40.7928832280013	20	100	200	86.51842255897401	187.49130736070396	219.06327654492998
5839	200	7	10	11	0.007947398000396788	0.0005244259991741274	0.07983683600104996	0.0020319629984442145	0.45802756099874387	8.938910429002135	33.92005441799847	20	100	200	81.97241392425299	168.28305622836305	195.84023342084905
5840	200	6	10	10	0.008220578001782997	0.0006322450026345905	0.04047274699769332	0.001992395002162084	0.2959635929983051	5.642664735001745	21.53428051499941	20	100	200	96.10749431188	196.85069784510006	224.99856741663308
5841	200	6	10	10	0.008063592998951208	0.0005269870016491041	0.03295259500009706	0.001942834998772014	0.4095343170010892	8.096135529998719	31.020344968001154	20	100	200	70.21312541326	156.91388243687	185.063643961551
5842	200	5	10	10	0.008046189999731723	0.0005274840004858561	0.018946571999549633	0.002160658001230331	0.1911733960005222	3.4308740419983224	13.238646844001778	20	100	200	80.30982538459	172.117193556863	200.56705259586002
5843	200	6	10	10	0.007808781996573089	0.000542701000085799	0.026073836997966282	0.0019805150004685856	0.37073718199826544	6.747396144000959	25.571919106001587	20	100	200	83.063258414193	173.61361803679802	199.3149093265341
5844	200	8	10	11	0.008256820001406595	0.0005169500000192784	0.09962598899801378	0.0019582480017561466	0.8524219319988333	15.78323240499958	60.01653908300068	20	100	200	82.43802137315501	185.82684833849203	215.19692188960437
5845	200	5	10	10	0.007777131999318954	0.0005289850014378317	0.020260997000150383	0.0019201979994249996	0.26635298900146154	4.898243698000442	19.30772081699979	20	100	200	102.48675112835203	214.62509726733202	243.608718381075
5846	200	6	10	10	0.00810055699912482	0.000529279001057148	0.03259088800041354	0.0020655150001402944	0.3364940680003201	6.007619643998623	22.780108152997855	20	100	200	99.03286952353403	213.304759034246	242.91640622797397
5847	200	7	10	10	0.008244272001320496	0.0005448609990708064	0.06642496700078482	0.0020106909978494514	0.4182742910015804	7.074637005000113	26.88429606000136	20	100	200	78.77964697803598	182.7839995478901	212.50030708052523
5848	200	7	10	10	0.008210960000724299	0.0005275399998936336	0.08675894500265713	0.0023135839983297046	0.6510614690014336	11.979677134997473	45.279147435001505	20	100	200	112.22470870641402	238.31506727803895	276.72188343825087
5849	200	8	10	10	0.008133707000524737	0.0005152250014361925	0.09019056800025282	0.0018996510007127654	0.7008763519988861	12.559261965001497	47.84920152399718	20	100	200	90.59468250797002	181.8404742858312	210.7105391548744
5850	200	6	10	10	0.007949888000439387	0.0005287500025588088	0.027967840997007443	0.001957779000804294	0.27074627399997553	5.149947927999165	19.496350588000496	20	100	200	78.15357918809198	173.29146377887707	197.33433897927674
5851	200	7	10	10	0.007740181001281599	0.0005299679978634231	0.08598506099951919	0.0021775109998998232	0.7207957669997995	12.86003257700213	48.88987173699934	20	100	200	81.96012211747498	175.126756454128	200.589068899924
5852	200	6	10	10	0.00813767799991183	0.0005588670028373599	0.03973389699967811	0.00206068899933598	0.32137953100027516	5.766967330997431	21.62624907600184	20	100	200	86.765363498034	187.35202478256596	217.45654449434502
5853	200	8	10	10	0.007921869000711013	0.0006228240017662756	0.08707002399751218	0.0020363750008982606	0.5783325289994536	10.934615362999466	41.26377477300048	20	100	200	90.31577105330197	191.22529919673198	220.66901405994696
5854	200	8	10	11	0.008125470001687063	0.0005295250011840835	0.03313747499851161	0.0019662230006360915	0.2944973170015146	5.616773681998893	21.21264731699921	20	100	200	96.36450668676999	194.82881116293797	223.23148312053362
5855	200	6	10	10	0.008211430998926517	0.0005343049997463822	0.02338916300141136	0.0020390169993333984	0.21879158500087215	4.092090219000966	15.673043400998722	20	100	200	90.7987652856712	199.78974495888025	223.23016193653723
5856	200	6	10	10	0.007730664998234715	0.0005245039974397514	0.018263434001710266	0.0020127360003243666	0.26333239399900776	5.055204231000971	19.00235154099937	20	100	200	107.80638567505999	196.4078744000137	217.78102140006519
5857	200	7	10	11	0.008108311998512363	0.0005230480019235983	0.04138010099995881	0.002012188000662718	0.4180760269991879	8.206936583999777	31.480512374997488	20	100	200	86.94038309587728	195.65755487385124	223.91808229869537
5858	200	8	10	10	0.00801026499902946	0.0006186409991641995	0.10282114399888087	0.001939163001225097	1.0050628489989322	18.92246413000248	74.51324889699754	20	100	200	92.738844662214	191.13072964751657	218.48315260569058
5859	200	7	10	11	0.008143741000822047	0.0005410440026025753	0.06943687799866893	0.0020304680001572706	0.3196021399999154	6.039466546000767	23.396702783000364	20	100	200	88.357521092558	196.89388280270478	229.92879997844264
5860	200	6	10	10	0.008112906998576364	0.0005185570007597562	0.03791159200045513	0.0019752590014832094	0.31821176299854415	5.647794352000346	21.5260169639987	20	100	200	92.72526167076002	210.87672434479398	247.496550444544
5861	200	6	10	10	0.008138799999869661	0.0005278649987303652	0.038836833999084774	0.002030827999988105	0.3255074600019725	5.833031586000288	21.99259048299791	20	100	200	94.33409601097097	206.08426486327204	240.46068257509882
5862	200	7	10	10	0.008164269998815143	0.0005238580015429761	0.09677481199832982	0.0020820969984924886	0.2938297300024715	5.635286894997989	21.419661317002465	20	100	200	101.79731075411799	203.49994231777896	229.175194026624
5863	200	7	10	11	0.007976533001055941	0.0005270710025797598	0.030625872997916304	0.002198447000409942	0.3944346179996501	7.370866949000629	27.303611643001204	20	100	200	83.19166038215998	170.09177902506104	194.60835834157302
5864	200	7	10	10	0.008195094000257086	0.0005208340007811785	0.12381187099890667	0.0019959960009146016	0.5397588319974602	9.766427172002295	37.49665744199956	20	100	200	79.91425261514901	188.9911816287724	223.30103881156145
5865	200	7	10	10	0.007908558996859938	0.0005200029991101474	0.08266611300132354	0.002060617000097409	0.3419799410003179	6.627573546000349	25.139414452998608	20	100	200	81.54578555737298	187.10366928079006	217.69266294266706
5866	200	6	10	10	0.008291879003081704	0.0005241660001047421	0.030209492997528287	0.0019086080028500874	0.31886146899705636	5.216181251002126	20.142119554999226	20	100	200	105.35589206348698	216.25510536058894	246.73104210374703
5867	200	7	10	10	0.00807887200062396	0.0005210630006331485	0.06913009100026102	0.002044553999439813	0.30120649200034677	5.7624011439984315	21.895500703001744	20	100	200	87.71811392116	187.78657283745122	214.07100294412422
5868	200	6	10	10	0.008093693999398965	0.0005165490001672879	0.03397237200260861	0.00196071099708206	0.2256603220012039	4.178594864999468	15.988982165999914	20	100	200	89.34490479397603	198.66525599900797	227.8580511590409
5869	200	6	10	11	0.008603932998084929	0.0006912680000823457	0.03105925699856016	0.002425443999527488	0.2757516970013967	4.803085861	17.811082271000487	20	100	200	81.07206072870171	177.30827058952877	204.4619312359241
5870	200	7	10	11	0.007965420998516493	0.0005148199998075143	0.027454350998596055	0.0021561900030064862	0.38558447899777093	7.414440766002372	28.278753822	20	100	200	99.81673523474896	193.01152637303503	218.205944764289
5871	200	7	10	10	0.00816631499765208	0.0006321319997368846	0.0880032189998019	0.001981599001737777	0.2913690699970175	5.562733906001085	20.80305649699949	20	100	200	93.67571437833298	188.671117752493	213.36966584046402
5872	200	5	10	11	0.008065335998253431	0.0005326330028765369	0.018660759000340477	0.002053110998531338	0.21875395299866796	3.5673610049998388	13.480623608000315	20	100	200	89.65940267648197	198.40487653243696	228.95087218905596
5873	200	7	10	10	0.00795089600069332	0.0005145190007169731	0.06849780500124325	0.0020605130011972506	0.5907659899967257	10.741717425000388	40.748474615000305	20	100	200	79.30792770308601	181.93403063879396	211.39204470684797
5874	200	6	10	10	0.007872494999901392	0.0005182169988984242	0.03275182800280163	0.0020395879982970655	0.2446155239995278	4.563281102000474	17.26546705900182	20	100	200	105.04078143569188	206.6912573996659	233.7104074382338
5875	200	6	10	10	0.00782457600143971	0.0005371949991967995	0.033064349001506343	0.0020295159993111156	0.3073174460005248	5.890746848999697	22.25128938799753	20	100	200	94.1869209537781	217.17051941288713	247.95917303962665
5876	200	5	10	10	0.007927448998088948	0.0006300319982983638	0.020206599998346064	0.0020658520006691106	0.2651543550018687	5.074950326998078	18.92223596000258	20	100	200	77.943516708242	170.679094195748	198.74085185421788
5877	200	7	10	12	0.008041277000302216	0.0005359269998734817	0.04617753099955735	0.0021799770001962315	0.3992337489980855	7.807576174000133	30.033603955002036	20	100	200	83.885516696239	178.282553091436	206.02778575169694
5878	200	7	10	10	0.008008821001567412	0.0005406250020314474	0.04315502700046636	0.002086160999169806	0.4414598949988431	8.678140531999816	32.98309571199934	20	100	200	97.083372431571	220.63071184379405	255.45328012232602
5879	200	7	10	10	0.008026198000152363	0.0005300189986883197	0.1281181939993985	0.002075014002912212	0.31388617099946714	5.569723247001093	21.11782792699887	20	100	200	81.86863418765299	175.55849335711696	197.11617082178495
5880	200	6	10	11	0.008212289998482447	0.0006246339980862103	0.034208764001959935	0.001963963997695828	0.278357170001982	5.301184480998927	20.15086379299828	20	100	200	95.03677533826	207.16872499748098	237.22882846451097
5881	200	6	10	10	0.008071373002167093	0.0006019129978085402	0.03134680899893283	0.0020748410024680197	0.36776559300051304	7.214411279997876	27.42296426900066	20	100	200	86.053731686947	194.42545605460887	225.79107485047697
5882	200	4	10	10	0.008015244999114657	0.0005313860019668937	0.015072186000907095	0.0020457989994611125	0.17688949999865144	3.173261685999023	12.2901416670029	20	100	200	97.25001888725897	193.284517440865	219.3721306628056
5883	200	5	10	10	0.007703948998823762	0.0005186329981370363	0.02982058199995663	0.0020115870029258076	0.29300075599894626	4.722736138999608	17.846991558999434	20	100	200	88.36069627203001	195.82758711804604	225.02226279517063
5884	200	6	10	10	0.008288507000543177	0.0005237299992586486	0.04962032299954444	0.0020463260007090867	0.3021200420007517	5.226456756998232	19.73482122399946	20	100	200	87.56097244989898	197.01490675719404	227.59589983405107
5885	200	6	10	10	0.008268929999758257	0.0005284209983074106	0.043170598000870086	0.0019382649988983758	0.21214836899889633	3.9366505760008295	14.84848559099919	20	100	200	92.93995526664	195.73340262118	223.15837734264
